가맹점구분번호,상권,업종,risk_score_xgb
E4C901B00D,성수,중식당,0.017415995
E4D0E6B1B0,성수,카페,0.008126481
E4D3C3A8AC,왕십리,한식-단품요리일반,0.000930241
E4E07865EF,성수,양식,0.002538645
E4E1737501,뚝섬,베이커리,0.028635144
E4E4B45D06,신금호,카페,0.60843956
E4FEADA057,성수,양식,0.03625473
E508B2FACD,왕십리,한식-국수/만두,0.001230308
E51D6B5EE4,행당,치킨,0.002042341
E530039112,왕십리,동남아/인도음식,0.07269783
E5474E6047,뚝섬,일식-초밥/롤,0.04044972
E549A26D24,뚝섬,양식,0.008154031
E569E14F36,마장동,커피전문점,0.005033219
E57A82C28E,왕십리,일식당,0.006618101
E57C9021F7,행당,중식당,0.015052645
E5849C4673,뚝섬,한식-육류/고기,0.014820031
E58F84D462,뚝섬,카페,0.00615061
E5A898ED0C,왕십리,한식-육류/고기,0.01020244
E5B4CAB28C,성수,양식,0.013708787
E5B86651F8,마장동,한식-육류/고기,0.001325392
E5BF99B7A0,뚝섬,양식,0.04972221
E5D4A2B7C3,마장동,축산물,0.001337265
E5E7DB8834,왕십리,일반 유흥주점,0.000490261
E5E8F3F456,성수,건강원,0.005552908
E5EA44757A,뚝섬,햄버거,0.019520495
E606947836,왕십리,중식당,0.006925626
E61969DA0F,뚝섬,커피전문점,0.005704517
E62416CC62,한양대,백반/가정식,0.03109184
E629D92144,한양대,한식-육류/고기,0.001496787
E63D672DD1,왕십리,일반 유흥주점,0.000133052
E64A353E00,왕십리,일반 유흥주점,0.00027349
E64AD4E88B,성수,일식당,0.065345034
E653603CB6,답십리,베이커리,0.000400897
E655648F43,뚝섬,카페,0.00881692
E672DE0773,마장동,축산물,0.000370884
E6738F086C,성수,베이커리,0.10028906
E68206768A,뚝섬,양식,0.041535135
E684B115A0,옥수,백반/가정식,0.004159523
E68971A4E9,왕십리,일식당,0.002908432
E6A2D6AB86,성수,한식-육류/고기,0.009052834
E6AD1272C7,뚝섬,치킨,0.048258547
E6AE130DD5,왕십리,한식-육류/고기,0.00709131
E6BF54CE96,뚝섬,커피전문점,0.007866674
E6C9F20B2C,장한평자동차,한정식,0.001556822
E6D2D191A3,옥수,축산물,0.002660848
E6D7A15FD3,한양대,분식,0.09127904
E71673016B,왕십리,카페,0.024497328
E71A3EA260,옥수,한식-단품요리일반,0.001812975
E71F240C4E,성수,식료품,0.002734929
E727308CF3,왕십리,떡/한과 제조,0.008141734
E7299FA225,신금호,양식,0.036448885
E72B5A0A41,성수,카페,0.01519507
E73D1C3E58,한양대,치킨,0.000332961
E74932DE0A,성수,베이커리,0.13583563
E7580812AD,왕십리,피자,0.001982947
E76CBA6E55,왕십리,치킨,0.45759806
E76E810A77,마장동,축산물,0.003011965
E781672309,성수,베이커리,0.005730333
E79BB5C3F3,한양대,포장마차,0.004463606
E7A25A394B,뚝섬,중식당,0.001817371
E7A7211476,답십리,백반/가정식,0.000824931
E7ADF04349,성수,카페,0.007467635
E7BA575772,금남시장,한식-육류/고기,0.003201086
E7EF031D24,성수,카페,0.004978851
E7FB9EBA6B,성수,한식-해물/생선,0.012689336
E811B2836B,신금호,기타세계요리,0.004058204
E8152DDA49,마장동,축산물,0.009531755
E822E1A8E9,한양대,호프/맥주,0.25154322
E823EBBA3A,성수,한식-단품요리일반,0.22369932
E825CDB209,답십리,한식뷔페,0.001099551
E82E2D91C7,성수,식료품,0.001099717
E8372EA9EB,옥수,한식-육류/고기,6.10E-05
E852479CD1,답십리,농산물,0.001909473
E863289A7D,왕십리,한식-단품요리일반,0.006322946
E86582DC31,뚝섬,한식-감자탕,0.019084407
E87A866BDC,성수,한식-육류/고기,0.027837183
E8829764C8,성수,한식-국수/만두,0.002353925
E8869D79C1,왕십리,기타세계요리,0.013113586
E8B987DD5B,마장동,백반/가정식,0.005469085
E8BDFFAD07,한양대,기타세계요리,0.016911527
E8D1233979,성수,백반/가정식,0.001657605
E8E65B04C4,답십리,한식-육류/고기,0.000117529
E8E75C90BA,성수,한식-해물/생선,0.03479901
E8F19A150F,성수,피자,0.007977995
E9082AE454,한양대,분식,0.26995936
E9372BF2CE,마장동,축산물,0.031626526
E93EA380D7,성수,떡/한과,0.000927947
E945237BD4,답십리,백반/가정식,0.003647117
E9547BAC81,금남시장,식료품,0.002101739
E961D9800C,왕십리,한식-단품요리일반,0.003198791
E9807AD4C2,성수,한식-해물/생선,0.002535771
E999F941CF,마장동,축산물,0.00229396
E9A75D0A9D,성수,베이커리,0.003896865
E9BFE7C269,성수,한식-국밥/설렁탕,0.004763892
E9C5B231DE,금남시장,한식-단품요리일반,0.017097821
E9CAEBD784,답십리,한식-해물/생선,0.053774208
E9CC23245B,한양대,피자,0.867641
E9CCC6C53D,답십리,식료품,0.00039355
E9D11C9FFC,성수,와인바,0.014441785
E9D4FB94A0,성수,한식-단품요리일반,0.014936958
E9DBF3BFCA,마장동,한식-육류/고기,0.002943336
E9DF09936C,왕십리,한식-단품요리일반,0.002438116
E9E34248AB,성수,한식-육류/고기,0.006783182
E9EA02C4EA,왕십리,동남아/인도음식,0.005395112
E9EB56D7EC,한양대,한식-육류/고기,0.040728185
E9FD5A6490,마장동,한식-단품요리일반,0.007088135
EA1657CCD1,옥수,백반/가정식,0.001614666
EA1F87E4D9,성수,식료품,0.001123679
EA3F4A792D,왕십리,치킨,0.001754675
EA46925A64,옥수,백반/가정식,0.000791658
EA5FAE889A,한양대,커피전문점,0.00364173
EA734570C0,왕십리,백반/가정식,0.005417334
EAA6C3BAD2,성수,한식-국수/만두,0.033900563
EABC01A262,성수,한식-단품요리일반,0.01873974
EAC2034A91,왕십리,한식-육류/고기,0.004694144
EAC8D706B1,왕십리,한식-해물/생선,0.002762899
EAD0ED7E79,성수,한식-육류/고기,0.01699618
EAD182F319,성수,커피전문점,0.008364787
EADA92CB95,성수,한식-단품요리일반,0.039730053
EAF82B5862,성수,일반 유흥주점,0.012212727
EB036FFB76,성수,식료품,0.112507455
EB0399A070,성수,한식-해물/생선,0.003048036
EB0EDEEF49,행당,한식-육류/고기,0.00075599
EB1B4CDCD1,뚝섬,한식-육류/고기,0.00750354
EB1FBD0949,성수,분식,0.010559234
EB2F2101D0,왕십리,커피전문점,0.001968416
EB654FE0E6,한양대,도너츠,0.008476603
EB66B019B5,행당,카페,0.003657111
EB785F92A9,성수,청과물,0.002828582
EB8CAF5738,장한평자동차,백반/가정식,0.00821534
EB9EB89CB7,왕십리,식료품,0.005201664
EBA77DE1F3,금남시장,한식-육류/고기,0.001539142
EBC1ED7CFA,왕십리,한식-단품요리일반,0.000202576
EBCBFD170F,성수,한식뷔페,0.006776734
EBE0962975,왕십리,커피전문점,0.001737642
EBE76155D3,뚝섬,카페,0.009359599
EC05B1ACA4,신금호,피자,0.003123031
EC0642694D,금남시장,양식,0.025524395
EC2497D7F4,왕십리,일식당,0.002129493
EC38BD01D9,왕십리,백반/가정식,0.003684335
EC4263AD5F,성수,샌드위치/토스트,0.001573313
EC4C74B567,한양대,한식-해물/생선,0.008135349
EC5DF75B11,뚝섬,분식,0.10921579
EC8722B2DA,성수,베이커리,0.003855943
EC8D405566,한양대,한식-육류/고기,0.029473653
EC917AB57E,마장동,한식-육류/고기,0.000427067
EC91C206FC,옥수,주류,0.003721594
EC999BD128,왕십리,한식-단품요리일반,0.002073914
EC9B3F9918,왕십리,한식-육류/고기,0.004620009
EC9D2C4B17,왕십리,한식-육류/고기,0.002576622
EC9F8C60ED,성수,백반/가정식,0.003127506
ECAA46191A,성수,피자,0.01093281
ECCBAE7ACB,뚝섬,카페,0.02260414
ECD810DC58,왕십리,일식당,0.002284137
ECFD290D4E,왕십리,축산물,0.015915927
ED0AED2575,성수,한식-국밥/설렁탕,0.010705008
ED1607CD38,한양대,한식-단품요리일반,0.015590876
ED180381CA,성수,백반/가정식,0.016880013
ED1FCA35E8,성수,양식,0.015896013
ED2BD4308F,왕십리,치킨,0.000660776
ED35FCD6A1,옥수,커피전문점,0.000613553
ED3A70B3FF,마장동,축산물,0.000223861
ED52C35FC7,마장동,축산물,0.000403876
ED52D189EC,성수,식료품,7.78E-05
ED55416BF9,성수,식료품,0.00052443
ED5C02F6B2,성수,일반 유흥주점,0.00964649
ED67372F75,성수,일식당,0.021506766
ED68BA86A3,마장동,축산물,0.000658568
ED7C41B517,왕십리,한식-육류/고기,0.000867533
ED815EC186,옥수,한식-육류/고기,0.000166237
ED8687C47C,한양대,피자,0.001793035
ED8A95E5CB,한양대,차,0.002144196
ED968D5FD1,한양대,커피전문점,0.12808883
ED9B54E9A4,금남시장,건강원,0.007093056
EDB32887DE,뚝섬,분식,0.01894917
EDDF492971,뚝섬,양식,0.07375284
EDE992B70F,뚝섬,축산물,0.000159768
EDFFBFE90B,왕십리,도시락,0.003523035
EE000D3E14,신금호,카페,0.5239418
EE056F4A46,답십리,한식-해물/생선,0.022367569
EE0678A190,성수,커피전문점,0.005687973
EE0A7B3068,왕십리,축산물,0.002428384
EE23179B26,신금호,일식당,0.007146669
EE27570A61,신금호,한식-단품요리일반,0.002679613
EE28A75CE0,뚝섬,한식-해물/생선,0.000683466
EE2DE56210,뚝섬,양식,0.012902589
EE3122B53A,한양대,중식당,0.036195062
EE46679C37,왕십리,백반/가정식,0.000207783
EE4985D57B,뚝섬,도너츠,0.001064368
EE564B1E57,왕십리,한식-육류/고기,0.001560918
EE6A4602A2,성수,중식당,0.005099354
EE79357E42,한양대,꼬치구이,0.036882788
EE7B25452C,마장동,축산물,0.001271744
EE7D3593F6,뚝섬,동남아/인도음식,0.005792714
EE8D458B93,마장동,축산물,0.000202342
EE91547CA3,왕십리,양식,0.000563443
EEA824DBB4,마장동,백반/가정식,0.000116866
EECEBE2010,성수,일식-초밥/롤,0.005428452
EED0404EC2,왕십리,농산물,0.008071736
EEFB21D12B,뚝섬,카페,0.007782208
EF154AC797,왕십리,치킨,0.03691334
EF32AB6F09,마장동,축산물,0.002936343
EF414AEF31,왕십리,농산물,5.45E-05
EF6C8B42CB,옥수,요리주점,0.045885045
EFB11372BE,금남시장,분식,0.000732746
EFC23E5401,옥수,베이커리,0.002000572
EFE2BD2AEE,왕십리,기타세계요리,0.013584686
EFEE980DF0,왕십리,커피전문점,0.003068693
F0082429E9,성수,커피전문점,0.01646901
F01D034A24,왕십리,베이커리,0.027767077
F0228002E3,성수,농산물,0.001449866
F02766AB0A,성수,치킨,0.011193041
F0334CCD5D,금남시장,포장마차,0.002607946
F03D2DB87E,왕십리,한식-단품요리일반,0.005798028
F05842A4EB,옥수,카페,0.014778464
F05B47B74E,왕십리,일식당,0.004985689
F05E581558,옥수,한식-육류/고기,0.000649692
F074FA6DCE,옥수,한식-해물/생선,0.07338905
F0879D5E1E,금남시장,축산물,0.008371428
F0892BD2A8,성수,한식-단품요리일반,0.006843064
F095DE8367,성수,한식-해물/생선,0.003726709
F0A284DA09,성수,일식당,0.008415102
F0B6F6E0EA,성수,동남아/인도음식,0.005983222
F0CC0C4D8F,뚝섬,농산물,3.79E-05
F0CE500A65,신금호,양식,0.020814639
F0EEF6ECD0,성수,요리주점,0.10868314
F1039455F0,신금호,한식-육류/고기,0.005543176
F1071108E7,왕십리,일식당,0.016738024
F1157A79D0,옥수,커피전문점,3.98E-05
F11C32EC58,한양대,요리주점,0.001637313
F12638FC09,마장동,축산물,0.006873168
F12D55091A,성수,카페,0.061492976
F136D24734,한양대,베이커리,0.00282698
F147CC2C63,옥수,백반/가정식,0.007671183
F15C05A1D9,행당,이자카야,0.000284118
F16D48C37E,옥수,한식-육류/고기,0.009735653
F1758BF01F,왕십리,커피전문점,0.003098903
F17FFADBDA,행당,청과물,0.003495236
F1823DF685,신금호,분식,0.000991271
F18AEC23C8,성수,일식-초밥/롤,0.007476536
F1A467E06E,금남시장,한식-육류/고기,0.000953051
F1A9A57B7B,뚝섬,양식,0.001760304
F1B5E625FC,성수,꼬치구이,0.11729773
F1C69918DF,왕십리,한식-국수/만두,0.00065852
F1D42A1E4A,한양대,카페,0.036547422
F1F48E332E,한양대,꼬치구이,0.007520982
F1F5DC5BD6,성수,백반/가정식,0.00964819
F200A12359,성수,한식-단품요리일반,0.43869635
F20A9C3F30,금남시장,한식-육류/고기,0.025691155
F2119F711A,성수,호프/맥주,0.006286884
F2207F8023,성수,카페,0.023332007
F2357E23BC,답십리,농산물,0.000124311
F24E9532C3,한양대,호프/맥주,0.000834616
F24F0E217A,성수,커피전문점,0.007064792
F259ACF16D,한양대,분식,0.08580852
F25F012B89,왕십리,주류,0.002877355
F276A1602F,성수,한식-육류/고기,0.023078376
F27F93CCEE,마장동,한식-육류/고기,0.009546767
F27FC18E41,왕십리,와인샵,0.10503409
F290935883,답십리,커피전문점,0.060668267
F293AC18EB,한양대,한식-육류/고기,0.010518802
F2A06B9694,신금호,커피전문점,0.002454607
F2AE4EF7AB,행당,중식당,0.030585267
F2B2CFC24F,행당,샌드위치/토스트,0.5736178
F2E74AE874,성수,베이커리,0.013544184
F305B5BE93,성수,치킨,0.004270059
F326DA276A,성수,피자,0.005855774
F3413EEBA2,마장동,축산물,0.000871794
F344AFB600,신금호,식료품,0.000100118
F34A09F515,성수,한식-찌개/전골,0.017294178
F391294C30,왕십리,아이스크림/빙수,0.003794845
F3AD4E7EF8,성수,한식-찌개/전골,0.015767584
F3B534E564,마장동,한식-단품요리일반,0.15572192
F3C5C230B0,신금호,치킨,0.000462758
F3C9F5931D,성수,한식-단품요리일반,0.012486247
F3D0744667,왕십리,호프/맥주,0.009766448
F3D4CF71FF,뚝섬,식료품,7.12E-05
F3E07DF794,성수,일식당,0.008552195
F3F835C942,뚝섬,백반/가정식,0.002608966
F4013DE365,왕십리,카페,0.01484082
F4157A9FA4,왕십리,한식-육류/고기,0.049858503
F425FD13E4,뚝섬,한식-육류/고기,0.006844303
F42D0B483B,성수,축산물,0.004417755
F439455087,마장동,치킨,0.26733634
F43CAD08EC,성수,한식-단품요리일반,0.016189978
F4696BFFD9,왕십리,백반/가정식,0.007339745
F46D45E328,답십리,중식당,0.027429286
F4835443B8,답십리,식료품,0.00266417
F4A797E2D3,왕십리,한식-해물/생선,0.041133776
F4BEB03DA2,성수,카페,0.003318029
F4C22C0FED,뚝섬,백반/가정식,0.004106472
F4D804EFA3,마장동,축산물,0.00547462
F4E7570A2E,마장동,카페,0.017068679
F4EB8AB693,왕십리,백반/가정식,0.001131809
F4F3149034,성수,중식당,0.004353974
F512DF538E,한양대,햄버거,0.016830588
F52CC07BC8,한양대,요리주점,0.09589648
F5449AAD7F,마장동,축산물,0.00416538
F565E3EC41,왕십리,일반 유흥주점,0.000751716
F58CA84077,성수,커피전문점,0.003444982
F59ADB02C2,성수,백반/가정식,0.004534541
F5A33FDFC2,뚝섬,한식-육류/고기,0.000100649
F5A4D98110,왕십리,중식-훠궈/마라탕,0.43974325
F5B18447D1,왕십리,백반/가정식,0.003283712
F5D09BB486,왕십리,한식-국수/만두,0.00292222
F5D2297649,왕십리,한식-육류/고기,0.000373682
F5F6298388,답십리,일식당,0.004188972
F5FA25FE2A,신금호,식료품,0.010938566
F602494665,뚝섬,양식,0.004894611
F64AF24030,옥수,한식-해물/생선,0.00147479
F64BE13740,뚝섬,한식-찌개/전골,0.013526854
F653A2F32F,성수,양식,0.042588037
F65588F354,옥수,베이커리,0.008530256
F666E3264F,성수,일식당,0.006025615
F677279FBB,장한평자동차,중식당,0.008463595
F67809447B,왕십리,요리주점,0.002684759
F67A482D90,왕십리,분식,0.000609717
F6AC821645,옥수,양식,0.018524215
F6B42598BE,성수,일식-우동/소바/라면,0.011614411
F6F4BCEF5D,신금호,한식-냉면,0.000461392
F701A56FBD,왕십리,룸살롱/단란주점,0.000172425
F717AC887A,왕십리,한식-육류/고기,0.041442234
F717FD0621,금남시장,포장마차,0.016143842
F719EFDFC0,왕십리,한식-육류/고기,0.009736307
F72B20D757,금남시장,한식-단품요리일반,0.026029835
F744DF2779,왕십리,한식-해물/생선,0.001341599
F74D26733C,뚝섬,베이커리,0.002148973
F78999A03F,신금호,백반/가정식,0.048341338
F789DAA8C6,성수,한식-육류/고기,0.032808367
F794B9D76C,한양대,한식-육류/고기,0.00014397
F79C44E620,뚝섬,꼬치구이,6.82E-05
F7AB2719E7,성수,한식-단품요리일반,0.013586558
F7AD65B492,신금호,베이커리,0.07093704
F7C857EF14,왕십리,한식-육류/고기,0.0016127
F7CED7B6BD,뚝섬,백반/가정식,0.002559763
F7D24B9BB0,성수,백반/가정식,0.005123314
F7E9A69F8D,성수,커피전문점,0.03962267
F7ED8A9A8C,뚝섬,중식당,0.009310853
F7FAA7961C,성수,요리주점,0.004702433
F80F79F599,옥수,피자,8.12E-05
F810BEFDDE,성수,양식,0.002624829
F830EFEDC5,마장동,축산물,0.004445956
F84E5ED7D7,한양대,룸살롱/단란주점,0.001571994
F852908BF6,왕십리,한식-육류/고기,0.08794723
F88A12BCAB,왕십리,한식-육류/고기,0.005055389
F8A788D183,성수,카페,0.009832089
F8A8FD6F7C,성수,치킨,0.016504096
F8A9873648,한양대,일식-덮밥/돈가스,0.17010882
F8BB3FFD0D,성수,한식-육류/고기,0.04521228
F8CF4EB923,성수,백반/가정식,0.00629646
F8D42257C0,마장동,축산물,0.15949889
F8EB6EC7ED,답십리,호프/맥주,0.001627853
F901334796,왕십리,한식-찌개/전골,0.001246831
F907A9A2FF,금남시장,호프/맥주,0.000413532
F94D17B95F,왕십리,한식-단품요리일반,0.09318979
F959F7E85C,마장동,백반/가정식,0.00269446
F95DBF0B74,왕십리,백반/가정식,0.007572499
F961D19759,한양대,한식-육류/고기,0.013870455
F9740CF3C4,성수,한식-냉면,0.031591944
F99B9D223F,뚝섬,백반/가정식,0.001651562
F9E3638CA1,마장동,농산물,0.000316659
F9F193955A,성수,동남아/인도음식,0.027940338
F9F46CA809,성수,식료품,0.00144153
FA06E82AE6,왕십리,한식-단품요리일반,0.000250751
FA17812673,행당,백반/가정식,0.013660215
FA4EC253FD,성수,양식,0.004038802
FA5108E188,왕십리,한식-찌개/전골,0.00363174
FA526A8279,성수,커피전문점,0.011466154
FA56138C48,마장동,축산물,0.001335305
FA5BFF2F5E,왕십리,한식-육류/고기,0.003130424
FA6BD5D16F,왕십리,한식-찌개/전골,0.001409849
FA74A080E1,성수,백반/가정식,0.005359988
FA849FA315,왕십리,백반/가정식,0.00010202
FA8BCD6DDD,신금호,커피전문점,0.006450785
FA9FC0963F,뚝섬,양식,0.049002104
FAB0188A01,한양대,카페,0.004545449
FAC60AB34E,왕십리,한식-국수/만두,0.04407608
FAF7EF36E4,성수,호프/맥주,0.10540287
FB073006C3,성수,치킨,0.013673648
FB0BD34001,성수,일식당,0.015041166
FB36289140,마장동,축산물,0.005229365
FB4DA73643,마장동,축산물,0.005843206
FB53D5547B,장한평자동차,백반/가정식,0.023373486
FB5D8197BC,금남시장,아이스크림/빙수,0.004806344
FB709A768C,왕십리,꼬치구이,0.12551373
FB93D1F30E,뚝섬,한식-육류/고기,0.006953844
FBA935A166,뚝섬,양식,0.002572633
FBAAA9652B,한양대,베이커리,0.013237027
FBBAC0BE34,한양대,한식-육류/고기,0.000546677
FBC1A0EE75,왕십리,일식-덮밥/돈가스,0.17607152
FBC56DE125,성수,양식,0.05378122
FBDA2A8798,옥수,한식-육류/고기,0.00033414
FBE1518873,성수,한식-단품요리일반,0.21828926
FBE5899725,성수,피자,0.024878077
FBE9059735,신금호,축산물,0.040914293
FC11619D64,왕십리,분식,0.003304325
FC1BE5CBBF,성수,한식-찌개/전골,0.026577922
FC4868D4E3,왕십리,한식-국수/만두,0.009160616
FC4D2DC52C,성수,기타세계요리,0.019876232
FC69270591,왕십리,커피전문점,0.003906077
FC6E670F70,왕십리,커피전문점,0.002393627
FC94397B9D,마장동,축산물,0.000313927
FC9A5609D6,성수,한식-단품요리일반,0.001342364
FCA52160AF,성수,식료품,0.003774275
FCA7A6787B,성수,카페,0.010269916
FCAF2BC53E,한양대,커피전문점,0.3635757
