가맹점구분번호,가맹점명,가맹점주소,가맹점지역,브랜드구분코드,업종,상권,개설일,폐업일,comp_intensity,market_churn_rate_4w,same_industry_sales_ratio,customer_fit_score,avg_survival_months,Δsales_4w,sales_volatility_4w,risk_score_xgb,pc1_x,pc2_y,cluster_id,n_clusters
E5B86651F8,구미*,서울특별시 성동구 고산자로26길 5,서울 성동구,,한식-육류/고기,마장동,20180919,,0.0380605401,-0.0175953079,0.741784038,14.53670031,667.1510264,0.0935201409,0.0376395507,0.0013253916,1.0800144903329272,-1.5406739463912265,Cluster 1,358.0
999B6B5297,할머************,서울특별시 성동구 고산자로2길 65,서울 성동구,,분식,한양대,20240104,20250822.0,0.356537016,-0.0387596899,1.470588235,36.32409936,652.7782946,0.0164308842,0.0151723258,0.04877367,-2.1663105839056143,2.84389350512179,Cluster 2,36.0
56072E2ED8,38****,서울특별시 성동구 고산자로2길 65,서울 성동구,,한식-육류/고기,한양대,20240530,,0.432932655,-0.0388601036,1.027365129,40.23480337,652.7101036,-0.000852284257,0.0411617684,0.25322914,-2.448660267736641,2.796727793884028,Cluster 2,84.0
81109044D7,장조*,서울특별시 성동구 고산자로2길 65,서울 성동구,,한식-단품요리일반,한양대,20210705,20250804.0,0.603612614,-0.0434782609,1.033881897,40.10256553,649.573913,0.0103921649,0.0624116647,0.81614184,-4.015114072564348,1.4602185352097403,Cluster 2,64.0
755CDB3BAB,블랑*****,서울특별시 성동구 고산자로2길 67,서울 성동구,,베이커리,왕십리,20180910,,1.190224466,-0.0166865316,0.311827957,17.35888427,667.7681764,-0.0108013236,0.00600089303,0.006237593,2.258473255652852,-0.9509964027349508,Cluster 3,62.0
2D7E5C7167,엄마****,서울특별시 성동구 고산자로2길 67,서울 성동구,,백반/가정식,왕십리,20220822,,1.325579603,-0.0219619327,1.082437276,25.39345223,664.1856515,-0.0159564269,0.00997510846,0.0023794726,1.180681422325428,0.4394947942708294,Cluster 1,292.0
A317F15BD9,붐비********,서울특별시 성동구 고산자로2길 67,서울 성동구,,한식-단품요리일반,왕십리,20211213,,1.244493203,-0.0185643564,1.519650655,19.78235805,666.4929455,0.0147240957,0.0127372935,0.0057012425,1.916255384842105,0.397247016279397,Cluster 1,242.0
46E766EB0A,오브*********,서울특별시 성동구 고산자로6길 22,서울 성동구,,양식,왕십리,20240205,,-0.00616345258,-0.0216216216,1.501035197,46.19600345,664.4167568,0.0167965673,0.0250000537,0.00028698103,0.9611163455845416,2.485251267037091,Cluster 1,161.0
8D3B01376B,장가**,서울특별시 성동구 고산자로6길 40,서울 성동구,,축산물,행당,20221107,,-0.344904157,-0.0166666667,0.231285988,9.876100498,667.7816667,-0.0105419451,0.0293451703,0.00012713573,-0.8114179549305373,-2.2233109749551767,Cluster 1,131.0
FFEDAC5747,파리**********,서울특별시 성동구 고산자로6길 40,서울 성동구,베이커리10,베이커리,행당,20190110,,-0.35822127,-0.0384615385,0.296398892,9.489158231,652.9807692,0.0397542292,0.0249659701,0.0014961646,-2.389389012174956,-1.7344586840055307,Cluster 2,22.0
BE9777DE4A,커피******,서울특별시 성동구 고산자로6길 40,서울 성동구,커피전문점8,커피전문점,행당,20240423,,-0.541417347,-0.0333333333,0.938547486,8.427171012,656.4633333,0.0153321976,0.00896515685,0.0029671704,-0.874861384446212,-0.9608074426558793,Cluster 1,148.0
1545D071D9,토리*****,서울특별시 성동구 고산자로8길 20,서울 성동구,,한식뷔페,행당,20220211,,-0.734968415,-0.0326797386,1.254901961,46.26535835,656.9071895,-0.0263192525,0.0166125216,0.006575945,-1.4029413198627438,1.925433626770064,Cluster 1,11.0
A9EDBF95B0,테트****,서울특별시 성동구 고산자로8길 20,서울 성동구,한식-육류/고기28,한식-육류/고기,행당,20190415,,-0.925468001,-0.0168067227,1.525460455,20.62452728,667.6865546,-0.0526742886,0.027050145,0.0010183341,0.9957635783918116,1.0998146698346851,Cluster 1,358.0
C22422FD12,자담******,서울특별시 성동구 고산자로8길 24,서울 성동구,치킨26,치킨,행당,20240220,,-0.236570917,-0.0331125828,1.074148297,25.50440295,656.613245,-0.0132450331,0.00878111618,0.010982534,-0.9661536842743952,0.4372888332497757,Cluster 1,113.0
4321CFDE5D,왕십****,서울특별시 성동구 고산자로8길 27,서울 성동구,,한식-단품요리일반,행당,20240104,,-0.831023647,-0.0364963504,1.551020408,22.55523944,654.3153285,0.0479666319,0.0195862348,0.112603284,-1.0513410043625169,1.722162288543235,Cluster 2,64.0
4F6748BD4E,복돼******,서울특별시 성동구 광나루로 303-1,서울 성동구,,한식-해물/생선,뚝섬,20180718,,0.135571365,-0.0210325048,1.296089385,34.7466226,664.816826,-0.057431289,0.026290992,0.01463113,-0.4393896750338646,2.6133674271823137,Cluster 2,104.0
DABAA47F1B,신의*****,서울특별시 성동구 광나루로 320-1,서울 성동구,,분식,성수,20191209,,1.022991509,-0.0319693095,0.920245399,8.538296293,657.3896419,-0.0253888241,0.0195926006,0.003932414,-0.4227484610728356,-0.5265806923585793,Cluster 1,104.0
8F21F5ED8C,송강***,서울특별시 성동구 광나루로 320-1,서울 성동구,,일식당,성수,20170612,,2.12707824,-0.0315151515,1.213043478,9.981381074,657.6980606,0.0054531886,0.00966161871,0.05405461,-0.3368891455162502,1.2560856109462375,Cluster 1,114.0
E495DA446B,제이******,서울특별시 성동구 광나루로 320-2,서울 성동구,,백반/가정식,뚝섬,20220719,,0.537832935,-0.0270935961,1.093577982,33.06307738,660.7007389,-0.018860012,0.0145175637,0.008617845,0.2213809719222245,0.789736126316645,Cluster 1,292.0
5C2ABD2879,공간***,서울특별시 성동구 광나루로11길 3,서울 성동구,,한식-육류/고기,성수,20240517,,1.538481969,-0.0270541082,1.322734499,44.07688102,660.7275551,0.0121771783,0.00833883986,0.0013240202,0.6393334020572278,2.5493398310219906,Cluster 1,358.0
DE6A101DCA,밥묵****,서울특별시 성동구 광나루로11길 4,서울 성동구,,백반/가정식,성수,20200728,,2.457548072,-0.0309734513,1.110116383,23.42553991,658.0659292,-0.0377514013,0.016329626,0.0032547151,-0.0771621885311557,0.5916824887904987,Cluster 1,292.0
F095DE8367,남원********,서울특별시 성동구 광나루로11길 5,서울 성동구,한식-해물/생선2,한식-해물/생선,성수,20170601,,1.924254092,-0.029375765,1.320512821,20.87575767,659.150918,0.00854920885,0.0110666925,0.0037267085,0.0989633147989824,-0.1528041098171489,Cluster 2,104.0
FCE1F472A0,송림***,서울특별시 성동구 광나루로11길 6,서울 성동구,,농산물,성수,20220215,,0.985527457,-0.0321469575,1.378378378,69.07345466,657.2690011,0.0038030748,0.0100252535,0.005628301,-1.6191899318434972,0.133252284197201,Cluster 2,25.0
391836F1E0,하츠*****************,서울특별시 성동구 광나루로11길 7,서울 성동구,,카페,성수,20230831,,2.45207268,-0.0304347826,1.25748503,16.9520678,658.4317391,0.0186370456,0.0270532022,0.050468814,-0.4059220537075312,0.0530691630326185,Cluster 2,303.0
AD0F358619,카페**************,서울특별시 성동구 광나루로2길 34,서울 성동구,,카페,성수,20220721,,2.396457855,-0.0284552846,1.033280507,5.470301719,659.7760163,0.000913111776,0.00360941037,0.045621525,0.0568661491983144,0.0451027551382538,Cluster 2,303.0
62DCAD38F6,어커*******,서울특별시 성동구 광나루로4길 12,서울 성동구,,카페,성수,20210602,,2.513084172,-0.0321469575,0.777777778,22.13092165,657.2690011,0.0038030748,0.0100252535,0.0075131976,-0.4012871518333947,-0.6043933710684235,Cluster 2,303.0
FEE6966193,유니********,서울특별시 성동구 광나루로6길 35,서울 성동구,,카페,성수,20221222,,2.429454066,-0.0300429185,1.043478261,5.783657312,658.6978541,-0.0419632166,0.0282354278,0.1593513,-0.9919987754707148,-0.9883418892679454,Cluster 2,303.0
3316D1C001,비원***************,서울특별시 성동구 광나루로6길 35,서울 성동구,,한식뷔페,성수,20170124,,1.91674543,-0.0300429185,0.35,21.76287794,658.6978541,-0.0419632166,0.0282354278,0.0075809676,-1.9939993295128549,1.6546622616995406,Cluster 1,11.0
9FBE5BF7CF,매머****************************,서울특별시 성동구 광나루로6길 35,서울 성동구,,커피전문점,성수,20181206,,2.272762928,-0.0270541082,0.938547486,22.51932896,660.7275551,0.0121771783,0.00833883986,0.0052663377,0.5264017527667568,0.3215279642993107,Cluster 1,148.0
BDC0AED34F,커피**,서울특별시 성동구 광나루로6길 35,서울 성동구,,커피전문점,성수,20230324,,2.371368062,-0.0308788599,0.92920354,13.5860187,658.1301663,-0.00866708394,0.00585022874,0.014325256,0.0394860667077614,-0.3364875589948843,Cluster 1,148.0
FA74A080E1,프로*****,서울특별시 성동구 광나루로6길 35,서울 성동구,,백반/가정식,성수,20210813,,2.459876137,-0.0307354555,0.533905579,11.53434688,658.2275521,0.0473697543,0.0201323539,0.0053599877,-0.4640329146147902,-1.1806228961581773,Cluster 1,292.0
86D332A825,이삭***,서울특별시 성동구 광나루로6길 35,서울 성동구,샌드위치/토스트3,샌드위치/토스트,성수,20180823,,2.325173703,-0.0324675325,0.9375,9.602307252,657.0512987,-0.0128037204,0.00911193082,0.00912175,-0.2180209013327649,-1.1454877443593443,Cluster 2,27.0
129DB16365,아토**********,서울특별시 성동구 광나루로6길 35,서울 성동구,,샌드위치/토스트,성수,20240426,,2.327373341,-0.0264187867,0.916666667,18.84870051,661.159002,-0.0284195461,0.0133246974,0.0054262383,0.6346764640088818,-0.2003822711031197,Cluster 2,27.0
8B132478F2,토프********,서울특별시 성동구 광나루로6길 35,서울 성동구,,한식-단품요리일반,성수,20191112,,2.374913585,-0.0259615385,1.035621199,11.51528281,661.4695192,-0.00548096438,0.0184036441,0.018137777,0.4725983100935656,-0.848912509757555,Cluster 1,242.0
33630D7FC6,다담****,서울특별시 성동구 광나루로8길 10,서울 성동구,,한식-단품요리일반,성수,20211115,,2.398984828,-0.0270541082,0.509769094,22.05631429,660.7275551,0.0121771783,0.00833883986,0.015950654,0.3063106313855684,-1.42802946298252,Cluster 1,242.0
0EC92894F0,빙동*****,서울특별시 성동구 금호로1길 41-1,서울 성동구,,아이스크림/빙수,금남시장,20241007,,0.737553033,-0.0205479452,1.334841629,14.26659163,665.1458904,-0.00684337979,0.0082814717,0.040727124,1.3896216855187822,-0.8699356057380498,Cluster 1,40.0
39E9AADD30,비에***********,서울특별시 성동구 금호산2길 11-1,서울 성동구,치킨3,치킨,금남시장,20210728,,0.258590992,-0.0296610169,1.439790576,17.70214711,658.9572034,-0.0310549227,0.017813438,0.009920712,-0.4079046189390161,0.4387782090983149,Cluster 1,113.0
DA66A755A8,담양**********,서울특별시 성동구 금호산2길 15-1,서울 성동구,,한식-육류/고기,금남시장,20210119,,-0.0654542302,-0.028,1.385620915,16.77511995,660.0852,0.00747302905,0.0100228869,0.008259239,-0.014994787515842,0.3323250722591441,Cluster 1,358.0
1829BF330D,원조***,서울특별시 성동구 금호산2길 17-1,서울 성동구,,반찬,금남시장,20190313,,1.060660172,-0.0300429185,0.590163934,17.01036616,658.6978541,0.0010940919,0.000773216819,0.009845685,-0.5383790612434715,-1.0338017300928073,Cluster 1,16.0
263A2454D1,란*,서울특별시 성동구 금호산2길 17-1,서울 성동구,,호프/맥주,금남시장,20170913,,-0.518321055,-0.0259259259,1.153024911,67.56404583,661.4937037,-0.00259400622,0.0149445085,0.0063350783,0.6244993377804448,1.983076982591264,Cluster 2,65.0
BA69E3CDB0,화락***********,서울특별시 성동구 금호산2길 18-1,서울 성동구,,치킨,금남시장,20240326,,0.229518516,-0.0251798561,1.414686825,28.5808237,662.0003597,-0.00131544152,0.0107219162,0.010282801,0.2056633879885627,1.6678029766278968,Cluster 1,113.0
0C52600659,금호***,서울특별시 성동구 금호산2길 25-1,서울 성동구,,건강원,금남시장,20240717,,0.5,-0.0203389831,1.125,93.5323852,665.2877966,-0.0152412106,0.00686846681,2.47e-05,,,,
B03818B768,스시**,서울특별시 성동구 금호산2길 26-3,서울 성동구,,일식당,금남시장,20210308,,-0.724162839,-0.0268199234,2.260869565,39.02664566,660.88659,0.0100726753,0.0176677912,0.009607424,0.7180351848279031,-3.182518510936995,Cluster 1,114.0
6F534D5C41,콩나******,서울특별시 성동구 금호산2길 28-2,서울 성동구,,백반/가정식,금남시장,20180115,,-0.26947737,-0.0292887029,1.409869084,25.12779406,659.2100418,0.0105394601,0.0154584543,0.0043916088,-0.3499249801952218,1.050990136185737,Cluster 1,292.0
0DE3499749,카페*********,서울특별시 성동구 독서당로 194-1,서울 성동구,,카페,옥수,20170828,,-0.526515406,-0.0170940171,1.037037037,10.95883141,667.491453,-0.0174563591,0.0212652183,0.0021601492,1.413422475927927,0.0189966643058873,Cluster 2,303.0
A306307EAE,노리*,서울특별시 성동구 독서당로 194-1,서울 성동구,,백반/가정식,옥수,20160825,,-0.705802362,-0.0170940171,0.809018568,19.03144536,667.491453,0.0,0.0152451576,0.0044904733,1.382206819208764,-0.6043400671812641,Cluster 1,292.0
FD00BD4D69,고찌****,서울특별시 성동구 독서당로 216-1,서울 성동구,,일식-덮밥/돈가스,옥수,20220307,,-1.034792955,-0.0173913043,0.605263158,5.908249985,667.2895652,-0.0154241645,0.0232003473,0.00015492193,0.8394594181652584,-1.7816783326855616,Cluster 1,28.0
BC2FFDF526,산청**,서울특별시 성동구 독서당로 267-6,서울 성동구,,한식-육류/고기,금남시장,20190318,,-0.0738905461,-0.0284552846,0.734279919,10.04474856,659.7760163,0.0123307692,0.00865630037,0.0018330389,-0.241313409116076,-1.1393889647079918,Cluster 1,358.0
97F13CDA75,야키******,서울특별시 성동구 독서당로 274-1,서울 성동구,,일식당,금남시장,20240419,,-0.551988785,-0.0205479452,1.126074499,26.11826328,665.1458904,0.0112262522,0.00459485992,0.039491598,1.562128028883004,-1.012595536972012,Cluster 1,114.0
F1A467E06E,한마*******,서울특별시 성동구 독서당로 293-8,서울 성동구,,한식-육류/고기,금남시장,20241202,,-0.149929448,-0.0203389831,1.416129032,11.70156989,665.2877966,-0.0152412106,0.00686846681,0.00095305085,1.0952841558000117,0.0112662348578054,Cluster 1,358.0
A8934A6565,얌*,서울특별시 성동구 독서당로 295-1,서울 성동구,분식14,분식,금남시장,20221006,,-0.445021359,-0.0207612457,0.285115304,4.438592096,665.0010381,0.000894619847,0.0105213011,0.0008661906,1.2347658941621056,-2.021226041233298,Cluster 1,104.0
F72B20D757,타탄*****************,서울특별시 성동구 독서당로 295-1,서울 성동구,,한식-단품요리일반,금남시장,20230525,,-0.116307797,-0.0289256198,1.682840237,22.55523944,659.4566116,-0.0016501947,0.013427917,0.026029835,0.5265824198723211,1.5446886467510472,Cluster 1,242.0
1B13E9E623,무수*,서울특별시 성동구 독서당로 295-5,서울 성동구,,양식,금남시장,20240513,,-0.220492302,-0.0207612457,1.200723327,38.79382169,665.0010381,0.000894619847,0.0105213011,0.001064919,1.5015462698140525,1.4951257274019276,Cluster 1,161.0
078E739D39,골목**,서울특별시 성동구 독서당로 295-5,서울 성동구,,포장마차,금남시장,20231010,,0.538047198,-0.0177935943,1.330935252,49.62246486,667.0163701,0.00121029241,0.00134875887,0.0015525705,-2.474172985734998,0.609167202366491,Cluster 2,25.0
C9FF8B2E0B,엄마*****,서울특별시 성동구 독서당로 295-5,서울 성동구,,한식-찌개/전골,금남시장,20231025,,-0.681994339,-0.0267175573,1.52,20.47676122,660.9561069,-0.0240487546,0.017558556,0.02154632,-0.8649827941015308,1.344063939207704,Cluster 1,38.0
A730AA5039,맘스******,서울특별시 성동구 독서당로 296-1,서울 성동구,햄버거2,햄버거,금남시장,20200218,,-0.13074409,-0.0300429185,1.045454545,14.18274968,658.6978541,0.0010940919,0.000773216819,0.096383646,-0.4971753946765315,1.11021213180156,Cluster 1,5.0
1AB3F0C3B0,진숙**,서울특별시 성동구 독서당로 296-1,서울 성동구,,백반/가정식,금남시장,20181214,,-0.26947737,-0.0292887029,1.127895267,16.23866829,659.2100418,0.0105394601,0.0154584543,0.02536524,-0.4412469998340941,-0.0449874530702249,Cluster 1,292.0
EFB11372BE,호호***,서울특별시 성동구 독서당로 297-2,서울 성동구,,분식,금남시장,20240829,,-0.475382689,-0.0205479452,0.899357602,11.96775236,665.1458904,0.0112262522,0.00459485992,0.0007327456,1.2857670548119609,-0.1268243975774082,Cluster 1,104.0
F0879D5E1E,금대***,서울특별시 성동구 독서당로 297-2,서울 성동구,,축산물,금남시장,20201202,,-0.332455061,-0.0203389831,0.245644599,17.32623356,665.2877966,-0.0152412106,0.00686846681,0.008371428,-1.669283300088334,-1.7096524613341155,Cluster 1,131.0
CA81C3788D,반도***,서울특별시 성동구 독서당로 297-3,서울 성동구,,농산물,금남시장,20190129,,0.0758098044,-0.0278884462,1.148648649,33.05984207,660.1609562,-0.0323548127,0.0140429975,0.04902516,-0.8223385882809644,-1.1002685678802024,Cluster 2,25.0
7D0EEB730E,돈가********,서울특별시 성동구 독서당로 297-3,서울 성동구,,한식-단품요리일반,금남시장,20201204,,-0.0623938292,-0.0263157895,1.068249258,9.009696007,661.2289474,-0.0187404602,0.0208595413,0.0019732143,0.4104744205796499,-0.0786544711589139,Cluster 1,242.0
46B7CF90B2,홍가*****,서울특별시 성동구 독서당로 297-8,서울 성동구,,한식-단품요리일반,금남시장,20231024,,-0.0623938292,-0.0263157895,1.068249258,14.82332518,661.2289474,-0.0187404602,0.0208595413,0.027384074,0.417165900471222,0.142803488394935,Cluster 1,242.0
50FB1F6C45,정광**,서울특별시 성동구 독서당로 297-9,서울 성동구,,농산물,금남시장,20171201,,0.267544088,-0.0251798561,0.904761905,49.46946626,662.0003597,-0.00131544152,0.0107219162,0.0007054392,-0.1596899068469425,-0.1658228363975896,Cluster 2,25.0
E7BA575772,은성**,서울특별시 성동구 독서당로 299-5,서울 성동구,,한식-육류/고기,금남시장,20180904,,-0.136383602,-0.0263157895,0.370892019,9.936232991,661.2289474,-0.0187404602,0.0208595413,0.0032010863,-0.3681664130137591,-1.383974439437606,Cluster 1,358.0
