가맹점구분번호,가맹점명,가맹점주소,가맹점지역,브랜드구분코드,업종,상권,개설일,폐업일,comp_intensity,market_churn_rate_4w,same_industry_sales_ratio,customer_fit_score,avg_survival_months,Δsales_4w,sales_volatility_4w,risk_score_xgb
20B4D65D66,51*******,서울특별시 성동구 연무장길 31-1,서울 성동구,,베이커리,성수,20230726,,2.410157868,-0.0311804009,0.906417112,27.68805144,657.9253898,0.011986687,0.00622588799,0.016553836
E781672309,에트**************************,서울특별시 성동구 연무장길 37-5,서울 성동구,,베이커리,성수,20241113,,2.280267346,-0.0261121857,1.509433962,19.97614901,661.3672147,-0.00670952194,0.0158213345,0.0057303333
8B137D6875,키 **,서울특별시 성동구 연무장길 41-9,서울 성동구,,일반 유흥주점,성수,20180326,,1.202081528,-0.0318181818,1.122807018,29.32353358,657.4922727,-0.00172991071,0.0102893744,0.006227433
E4D0E6B1B0,시브****,서울특별시 성동구 연무장길 54-1,서울 성동구,,카페,성수,20241220,,2.401641811,-0.0259615385,1.015827338,27.63181735,661.4695192,-0.00548096438,0.0184036441,0.0081264805
EE28A75CE0,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,,한식-해물/생선,뚝섬,20191112,,0.184815365,-0.0248138958,0.942073171,8.019930027,662.2488834,0.0288806176,0.0298341974,0.0006834662
11BFFCBE83,당*,서울특별시 성동구 왕십리로 80-1,서울 성동구,,아이스크림/빙수,뚝섬,20240110,,-0.941015938,-0.0210325048,0.800904977,21.6395582,664.816826,-0.057431289,0.026290992,0.0013089647
5FA82D7B59,공차*****,서울특별시 성동구 왕십리로 94-2,서울 성동구,차1,차,뚝섬,20190715,,-0.707106781,-0.029972752,1.142857143,21.33792867,658.7455041,-0.0428372053,0.0339501611,0.015617538
460FC7898C,미국*********,서울특별시 성동구 왕십리로 96-1,서울 성동구,,햄버거,뚝섬,20240202,,1.239203993,-0.0207156309,1.614583333,13.64844318,665.0320151,0.000839122717,0.029740241,0.0011290815
776F48CD6C,성수*****,서울특별시 성동구 왕십리로 98-1,서울 성동구,,베이커리,뚝섬,20220922,,0.628985293,-0.029972752,0.620689655,19.97666847,658.7455041,-0.0428372053,0.0339501611,0.0093241455
C12009C4BE,퀴*,서울특별시 성동구 왕십리로5길 3,서울 성동구,,양식,뚝섬,20210617,,1.409233406,-0.0216535433,0.600361664,12.48901519,664.3950787,0.0179244264,0.0290616548,0.006314939
F7ED8A9A8C,명가*********,서울특별시 성동구 왕십리로6길 4,서울 성동구,중식당2,중식당,뚝섬,20200428,,0.386114418,-0.0256410256,0.400921659,13.18074424,661.6871795,0.0070418238,0.00622245098,0.009310853
33EA4BF6E9,고집********,서울특별시 성동구 왕십리로8길 5,서울 성동구,,한식-육류/고기,뚝섬,20210209,,-0.00693466936,-0.0248138958,0.360671937,8.095721549,662.2488834,0.0288806176,0.0298341974,0.00048092622
B8F3A35930,도슨***,서울특별시 성동구 왕십리로8길 7,서울 성동구,,양식,뚝섬,20220413,,1.398757212,-0.0210325048,0.635514019,19.30972146,664.816826,-0.057431289,0.026290992,0.09402592
995D6B6C92,에토******,서울특별시 성동구 왕십리로8길 8,서울 성동구,,카페,뚝섬,20220622,,1.290474455,-0.0255754476,1.048304214,30.30887153,661.7317136,0.00395256917,0.0213100636,0.0039923578
283E6BD7FF,봉평******,서울특별시 성동구 왕십리로8길 8,서울 성동구,한식-국수/만두8,한식-국수/만두,뚝섬,20230407,,0.682288239,-0.0265060241,0.993865031,5.706128406,661.099759,0.0133891763,0.0128616315,0.0046189306
2F63B0EE20,서울*******,서울특별시 성동구 왕십리로8길 8,서울 성동구,,한식-육류/고기,뚝섬,20200827,,-0.0180539536,-0.0293333333,1.1144641,14.35464438,659.1797333,-0.0134266906,0.0376732572,0.0037337756
9A9F63379E,춘천***,서울특별시 성동구 왕십리로8길 8,서울 성동구,한식-육류/고기25,한식-육류/고기,뚝섬,20240627,,0.0638588389,-0.0186915888,1.062096774,5.256083139,666.4065421,0.000701897213,0.0296065137,9.14E-05
5ED1A1DEB4,안뜰******,서울특별시 성동구 왕십리로8길 8,서울 성동구,,한식-해물/생선,뚝섬,20180208,,0.226479405,-0.0228832952,0.687898089,19.83474548,663.5599542,-0.0168755963,0.00838488957,0.007346042
C7323D89BF,후참*,서울특별시 성동구 용답19가길 24,서울 성동구,,일식-참치회,답십리,20220921,,-1,-0.0177514793,1,20.09096586,667.0449704,0.00694802383,0.0127712159,0.0022161144
75E3C003BC,봉평**********,서울특별시 성동구 용답19길 11-1,서울 성동구,,한식-국수/만두,답십리,20200131,,0.0172285804,-0.0189873418,0.324175824,21.21656827,666.2056962,0.0288942944,0.0208248053,0.015317391
65EF268E18,육회************,서울특별시 성동구 용답19길 12-1,서울 성동구,,한식-단품요리일반,답십리,20241113,,-0.463823064,-0.0217391304,0.781468531,17.56304115,664.3369565,0.0238464951,0.0224053191,0.009221086
FFE9F1CC6A,김첨*,서울특별시 성동구 용답19길 13-1,서울 성동구,,백반/가정식,답십리,20241128,,-0.566362668,-0.0216216216,0.555555556,12.14100714,664.4167568,0.00809587868,0.016082078,0.0007464094
3AAA1F7B5B,너와*,서울특별시 성동구 용답19길 14-1,서울 성동구,,한식-육류/고기,답십리,20171208,,-0.48904744,-0.0189873418,1.072,11.81194396,666.2056962,0.0288942944,0.0208248053,0.00036935348
373FC35FF2,소풍*******,서울특별시 성동구 용답19길 16-1,서울 성동구,,분식,답십리,20230607,,-0.780725158,-0.0192307692,1.142857143,9.306803486,666.0403846,-0.0160714286,0.0132365681,0.0008522901
96029D2561,모모*******,서울특별시 성동구 용답19길 18-1,서울 성동구,,일식당,답십리,20201104,,-0.552249267,-0.0181818182,1.519480519,31.06426085,666.7527273,-0.00964236964,0.0148712617,0.014020939
A6EB992C6A,싱싱****,서울특별시 성동구 용답19길 18-1,서울 성동구,,청과물,답십리,20240613,,0.379473319,-0.0220994475,1,30.0921665,664.0922652,-0.0357980777,0.0243051561,0.006658497
4B3D70F3C7,복음**,서울특별시 성동구 용답19길 18-1,서울 성동구,,떡/한과 제조,답십리,20210804,,-0.507092553,-0.0354609929,1.325301205,14.45555702,655.0184397,-0.027293338,0.0171074869,0.024865003
B75F0C155E,현미*****,서울특별시 성동구 용답25나길 24,서울 성동구,식품 제조1,식품 제조,답십리,20171010,,-0.729324957,-0.0217391304,1.010638298,10.93848864,664.3369565,0.0238464951,0.0224053191,0.0024448668
E2BDC284DA,푸른******,서울특별시 성동구 용답25다길 23,서울 성동구,,한식-해물/생선,답십리,20180608,20250723,0.184815365,-0.0283687943,1.570121951,14.11659157,659.8347518,0.00609756098,0.0117176762,0.119883455
58168DBBE0,못말****,서울특별시 성동구 용답25다길 23,서울 성동구,,일식-우동/소바/라면,답십리,20190314,,-0.68680282,-0.0192307692,1.222222222,7.300682058,666.0403846,0.0303893637,0.0135187711,0.00030602884
2A6D92878C,먹거***,서울특별시 성동구 용답25다길 24,서울 성동구,,백반/가정식,답십리,20180322,,-0.576259899,-0.0177514793,1.397121084,24.8004599,667.0449704,0.0152027027,0.00920770526,0.009758366
8F839093AF,찐이***,서울특별시 성동구 용답25다길 24,서울 성동구,,한식-육류/고기,답십리,20240517,,-0.47331911,-0.0177514793,1.368770764,9.696812575,667.0449704,0.0152027027,0.00920770526,0.0032861517
228EDD81BA,행복****,서울특별시 성동구 용답29길 10-1,서울 성동구,,한식-국수/만두,답십리,20231017,,-0.0950872826,-0.0264900662,1.636904762,23.51801392,661.110596,0.00275089149,0.00397820396,0.017621022
756D7DCEEE,커피****,서울특별시 성동구 용답길 157-32,서울 성동구,,카페,답십리,20240509,,-0.670490414,-0.0225988701,0.778554779,22.36076237,663.7531073,0.0437688598,0.0293969294,0.009412194
3F3922C8C3,본떡**,서울특별시 성동구 용답중앙길 42,서울 성동구,,분식,답십리,20200416,,-0.842118966,-0.027027027,1.479057592,11.10232699,660.7459459,-0.0079491256,0.00611236107,0.00073219277
FD69236F45,로맹**,서울특별시 성동구 용답중앙길 50,서울 성동구,,카페,답십리,20220302,,-0.646289243,-0.0217391304,1.293550778,18.8160745,664.3369565,0.0238464951,0.0224053191,0.021694347
13C3C13D99,동네**,서울특별시 성동구 용답중앙길 57,서울 성동구,,커피전문점,답십리,20181024,,-0.660885281,-0.0181818182,1.271317829,2.703569982,666.7527273,-0.00964236964,0.0148712617,0.00013971879
66EE334562,용답**,서울특별시 성동구 용답중앙길 58,서울 성동구,,한식-국수/만두,답십리,20240105,,-0.0636929755,-0.0217391304,1.292929293,11.92848999,664.3369565,0.0238464951,0.0224053191,0.005309656
A66E664F52,막주****,서울특별시 성동구 용답중앙길 58,서울 성동구,,한식-단품요리일반,답십리,20240520,,-0.463823064,-0.0216216216,1.294526499,40.02891182,664.4167568,0.00809587868,0.016082078,0.00027132683
554B8B39CF,경원**,서울특별시 성동구 용답중앙길 69,서울 성동구,,농산물,답십리,20240520,,0.850962943,-0.0222222222,1.078066914,20.11626576,664.0088889,-0.0166666667,0.0259395789,0.007975226
90C18D7863,대성**,서울특별시 성동구 용답중앙길 69,서울 성동구,,축산물,답십리,20200403,,-0.326846348,-0.0362318841,1.156429942,22.94047719,654.4949275,0.0167601189,0.0151078305,0.016075866
23E72E19E5,오늘**,서울특별시 성동구 용답중앙길 72,서울 성동구,,한식-해물/생선,답십리,20190227,,0.0387346756,-0.0220994475,1.296089385,12.83213896,664.0922652,-0.0357980777,0.0243051561,0.0039920355
090DD25F79,기연*,서울특별시 성동구 용답중앙길 76,서울 성동구,,중식당,답십리,20200831,,-0.442011589,-0.0220994475,1.180327869,18.99668384,664.0922652,-0.0357980777,0.0243051561,0.011299048
844C36220E,꿀단****,서울특별시 성동구 용답중앙길 78,서울 성동구,,한식-육류/고기,답십리,20220427,,-0.485271886,-0.0191082803,1.112676056,7.333516889,666.1235669,-0.0334192609,0.021247914,0.0001087086
24AA9CA0A5,(포******,서울특별시 성동구 용답중앙길 80,서울 성동구,,중식당,답십리,20240829,,-0.442011589,-0.0217391304,0.79338843,10.55748941,664.3369565,0.0238464951,0.0224053191,0.0008472193
C7A37F14A6,키미***,서울특별시 성동구 용답중앙길 90,서울 성동구,,식료품,답십리,20240830,,-0.612783989,-0.0225988701,1.30472103,22.55523944,663.7531073,0.0437688598,0.0293969294,0.06512076
FCEC2103C8,하동*,서울특별시 성동구 행당로17길 17,서울 성동구,,한식-국밥/설렁탕,왕십리,20180711,,1.561822273,-0.0248756219,0.356589147,8.197141924,662.2069652,-0.000356881052,0.020954284,0.0020578944
E9EA02C4EA,포*,서울특별시 성동구 행당로17길 18,서울 성동구,,동남아/인도음식,왕십리,20230907,,0.554700196,-0.0203045685,0.659340659,12.01127142,665.3111675,0.00965200497,0.00699784613,0.005395112
1C3EE116AE,노가***,서울특별시 성동구 행당로17길 21,서울 성동구,룸살롱/단란주점1,룸살롱/단란주점,왕십리,20190917,,1.971054913,-0.0216049383,0.575757576,13.85992044,664.4280864,0.00543128769,0.00286608841,0.003724689
D9A68478F5,굴과***,서울특별시 성동구 행당로17길 23,서울 성동구,,한식-해물/생선,왕십리,20241216,,1.827019381,-0.0166865316,0.340974212,12.73328963,667.7681764,-0.0108013236,0.00600089303,0.00022464716
90BB88D55E,찰랑**,서울특별시 성동구 행당로17길 25,서울 성동구,,요리주점,왕십리,20220902,,1.07871978,-0.0208877285,0.616740088,25.76021596,664.9151436,-0.011017148,0.0215633104,0.015737435
DDC5B3DE0C,디저*******,서울특별시 성동구 행당로17길 27,서울 성동구,베이커리1,베이커리,왕십리,20231006,,1.143770064,-0.0216216216,0.881927711,16.20001894,664.4167568,0.0167965673,0.0250000537,0.0034491841
84C49C7222,고구***,서울특별시 성동구 행당로17길 27,서울 성동구,,한식-육류/고기,왕십리,20240325,,2.163267356,-0.0217948718,1.0529462,9.371741489,664.2991026,0.00705030785,0.00488688522,0.07401977
DA74E018B2,달항****,서울특별시 성동구 행당로17길 27,서울 성동구,,한식-육류/고기,왕십리,20240408,,2.190632321,-0.0201005025,0.992050874,12.57837745,665.4497487,0.00613127388,0.0100801825,0.006286333
8AA06764E9,나누***,서울특별시 성동구 행당로17길 32,서울 성동구,,반찬,왕십리,20200421,,1.448571937,-0.0212443096,0.606060606,23.35787845,664.6729894,0.0107848133,0.00679504219,0.038164724
9E3E2C654F,컴포*********,서울특별시 성동구 행당로17길 32,서울 성동구,커피전문점11,커피전문점,왕십리,20241202,,1.454080485,-0.0166865316,1.190082645,9.169918072,667.7681764,-0.0108013236,0.00600089303,0.014085899
7D2B5253F5,에이*****,서울특별시 성동구 행당로17길 34,서울 성동구,,일식당,왕십리,20240415,,1.337518992,-0.0203045685,1.764705882,39.00712165,665.3111675,0.00965200497,0.00699784613,0.00046552802
ADD9CCF7A2,에이***,서울특별시 성동구 행당로17길 34,서울 성동구,,백반/가정식,왕십리,20240415,,1.411302135,-0.0217948718,1.392459297,25.8998191,664.2991026,0.00705030785,0.00488688522,0.0010020178
614B42817C,샘터**,서울  성동구  무학로2나길  21-19,서울 성동구,,백반/가정식,왕십리,20120503,,1.371449961,-0.0167664671,1.111470113,30.03934584,667.7138922,0.00163675391,0.00629632224,0.0009088655
162B21238D,해돋***,서울  성동구  청계천로10나길  77,서울 성동구,,축산물,마장동,20091207,,2.994925922,-0.0144927536,0.928877464,18.49223804,669.257971,-0.0153896863,0.0486648604,0.0019334513
B5AD8350EE,동대******,서울 성동구 자동차시장1길 94-15.,서울 성동구,,한식-찌개/전골,장한평자동차,20180516,,-0.874157276,-0.0714285714,1.263157895,31.43761676,630.5928571,-0.0293247242,0.0241558205,0.0012522361
79758BA350,청계****,서울 성동구 청계천로10가길 64-3.,서울 성동구,,한식-국밥/설렁탕,마장동,20240802,,-0.231374342,-0.0138888889,1.420118343,37.9225548,669.6680556,-0.0350112233,0.0467394629,0.002153121
05870C6994,전주**,서울 성동구 청계천로10나길 82-14,서울 성동구,,백반/가정식,마장동,20150414,,-0.489294164,-0.018018018,1.067811159,23.35135495,666.863964,-0.00158029094,0.0164788168,0.015039238
CC35F3E6A1,가람**,서울 성동구 청계천로10다길 61-1.,서울 성동구,,축산물,마장동,20090619,,2.994876559,-0.0115942029,1.372881356,91.54987673,671.2263768,0.0118302018,0.00972180816,0.0034381612
99973542B9,달콤***,서울특별시 성동구 고산자로 337-2,서울 성동구,,카페,마장동,20170915,,-0.712562062,-0.0181818182,1.031905196,24.14921167,666.7527273,-0.0231057798,0.0578019932,0.07304935
CDAEDB0A25,이디********,서울특별시 성동구 고산자로 339-2,서울 성동구,커피전문점6,커피전문점,마장동,20190220,,-0.868647611,-0.0141643059,0.938547486,23.30767935,669.4810198,-0.0364007831,0.020720547,0.0009130482
BFA619CF5E,시대**,서울특별시 성동구 고산자로10길 8,서울 성동구,,농산물,왕십리,20211001,,2.325575535,-0.0208877285,0.226190476,16.76562625,664.9151436,-0.011017148,0.0215633104,0.0016227553
03A4C45CEB,장어**,서울특별시 성동구 고산자로10길 8,서울 성동구,,한식-해물/생선,왕십리,20211001,,1.827019381,-0.0166865316,0.340974212,20.18434917,667.7681764,-0.0108013236,0.00600089303,0.0006524527
CF93CCB79E,행당**,서울특별시 성동구 고산자로12길 1,서울 성동구,,식료품,왕십리,20181101,,1.081612407,-0.0216216216,1.082148499,70.25238296,664.4167568,0.0167965673,0.0250000537,0.00012469212
F9E3638CA1,만나********,서울특별시 성동구 고산자로20길 9,서울 성동구,,농산물,마장동,20210128,,-0.383350388,-0.018404908,1.344827586,90.23297193,666.601227,-0.00760627211,0.0621700871,0.00031665873
0E8F0F8410,리안**,서울특별시 성동구 고산자로20길 9,서울 성동구,,축산물,마장동,20190530,,2.995547129,-0.0262295082,1.113744076,87.73390501,661.287541,-0.000356881052,0.020954284,0.0001254029
CAF68EC2CB,담*,서울특별시 성동구 고산자로22길 6,서울 성동구,,카페,마장동,20221202,,-0.677261537,-0.025,1.302644466,34.93445919,662.1225,0.00257824284,0.00734334113,0.024274588
26EBEEFD0A,삼성**,서울특별시 성동구 고산자로24길 6,서울 성동구,,축산물,마장동,20240708,,2.992095549,-0.0138888889,0.736933798,13.78279493,669.6680556,-0.0350112233,0.0467394629,0.0031063464
E5B86651F8,구미*,서울특별시 성동구 고산자로26길 5,서울 성동구,,한식-육류/고기,마장동,20180919,,0.0380605401,-0.0175953079,0.741784038,14.53670031,667.1510264,0.0935201409,0.0376395507,0.0013253916
999B6B5297,할머************,서울특별시 성동구 고산자로2길 65,서울 성동구,,분식,한양대,20240104,20250822,0.356537016,-0.0387596899,1.470588235,36.32409936,652.7782946,0.0164308842,0.0151723258,0.04877367
